PID: 7, exec_ticks: 102, current tickets: 11
PID: 1, exec_ticks: 134, current tickets: 7
PID: 2, exec_ticks: 126, current tickets: 7
PID: 7, exec_ticks: 103, current tickets: 11
PID: 1, exec_ticks: 135, current tickets: 7
PID: 2, exec_ticks: 127, current tickets: 7
PID: 7, exec_ticks: 104, current tickets: 11
PID: 6, exec_ticks: 25, current tickets: 4
PID: 6, exec_ticks: 26, current tickets: 4
PID: 6, exec_ticks: 27, current tickets: 4
PID: 6, exec_ticks: 28, current tickets: 4
PID: 6, exec_ticks: 29, current tickets: 4
PID: 6, exec_ticks: 30, current tickets: 4
PID: 1, exec_ticks: 136, current tickets: 7
PID: 2, exec_ticks: 128, current tickets: 7
PID: 7, exec_ticks: 105, current tickets: 11
PID: 1, exec_ticks: 137, current tickets: 7
PID: 2, exec_ticks: 129, current tickets: 7
PID: 7, exec_ticks: 106, current tickets: 11
PID: 1, exec_ticks: 138, current tickets: 7
PID: 2, exec_ticks: 130, current tickets: 7
PID: 7, exec_ticks: 107, current tickets: 11
PID: 1, exec_ticks: 139, current tickets: 7
PID: 2, exec_ticks: 131, current tickets: 7
PID: 7, exec_ticks: 108, current tickets: 11
PID: 1, exec_ticks: 140, current tickets: 7
PID: 2, exec_ticks: 132, current tickets: 7
PID: 7, exec_ticks: 109, current tickets: 11
PID: 1, exec_ticks: 141, current tickets: 7
PID: 2, exec_ticks: 133, current tickets: 7
PID: 7, exec_ticks: 110, current tickets: 11
PID: 1, exec_ticks: 142, current tickets: 7
PID: 2, exec_ticks: 134, current tickets: 7
PID: 7, exec_ticks: 111, current tickets: 11
PID: 1, exec_ticks: 143, current tickets: 7
PID: 2, exec_ticks: 135, current tickets: 7
PID: 7, exec_ticks: 112, current tickets: 11
PID: 1, exec_ticks: 144, current tickets: 7
PID: 2, exec_ticks: 136, current tickets: 7
PID: 7, exec_ticks: 113, current tickets: 11
PID: 1, exec_ticks: 145, current tickets: 7
PID: 2, exec_ticks: 137, current tickets: 7
PID: 7, exec_ticks: 114, current tickets: 11
PID: 1, exec_ticks: 146, current tickets: 7
PID: 2, exec_ticks: 138, current tickets: 7
PID: 7, exec_ticks: 115, current tickets: 11
PID: 1, exec_ticks: 147, current tickets: 7
PID: 2, exec_ticks: 139, current tickets: 7
PID: 7, exec_ticks: 116, current tickets: 11
PID: 1, exec_ticks: 148, current tickets: 7
PID: 2, exec_ticks: 140, current tickets: 7
PID: 7, exec_ticks: 117, current tickets: 11
PID: 1, exec_ticks: 149, current tickets: 7
PID: 2, exec_ticks: 141, current tickets: 7
PID: 7, exec_ticks: 118, current tickets: 11
PID: 1, exec_ticks: 150, current tickets: 7
PID: 2, exec_ticks: 142, current tickets: 7
PID: 7, exec_ticks: 119, current tickets: 11
PID: 1, exec_ticks: 151, current tickets: 7
PID: 2, exec_ticks: 143, current tickets: 7
PID: 7, exec_ticks: 120, current tickets: 11
PID: 1, exec_ticks: 152, current tickets: 7
PID: 2, exec_ticks: 144, current tickets: 7
PID: 7, exec_ticks: 121, current tickets: 11
PID: 1, exec_ticks: 153, current tickets: 7
PID: 2, exec_ticks: 145, current tickets: 7
PID: 7, exec_ticks: 122, current tickets: 11
PID: 1, exec_ticks: 154, current tickets: 7
PID: 2, exec_ticks: 146, current tickets: 7
PID: 7, exec_ticks: 123, current tickets: 11
PID: 1, exec_ticks: 155, current tickets: 7
PID: 2, exec_ticks: 147, current tickets: 7
PID: 7, exec_ticks: 124, current tickets: 11
PID: 1, exec_ticks: 156, current tickets: 7
PID: 2, exec_ticks: 148, current tickets: 7
PID: 7, exec_ticks: 125, current tickets: 11
PID: 1, exec_ticks: 157, current tickets: 7
PID: 2, exec_ticks: 149, current tickets: 7
PID: 7, exec_ticks: 126, current tickets: 11
PID: 1, exec_ticks: 158, current tickets: 7
PID: 2, exec_ticks: 150, current tickets: 7
PID: 7, exec_ticks: 127, current tickets: 11
PID: 1, exec_ticks: 159, current tickets: 7
PID: 2, exec_ticks: 151, current tickets: 7
PID: 7, exec_ticks: 128, current tickets: 11
PID: 1, exec_ticks: 160, current tickets: 7
PID: 2, exec_ticks: 152, current tickets: 7
PID: 7, exec_ticks: 129, current tickets: 11
PID: 1, exec_ticks: 161, current tickets: 7
PID: 2, exec_ticks: 153, current tickets: 7
PID: 7, exec_ticks: 130, current tickets: 11
PID: 1, exec_ticks: 162, current tickets: 7
PID: 2, exec_ticks: 154, current tickets: 7
PID: 7, exec_ticks: 131, current tickets: 11
PID: 1, exec_ticks: 163, current tickets: 7
PID: 2, exec_ticks: 155, current tickets: 7
PID: 7, exec_ticks: 132, current tickets: 11
PID: 1, exec_ticks: 164, current tickets: 7
PID: 2, exec_ticks: 156, current tickets: 7
PID: 7, exec_ticks: 133, current tickets: 11
PID: 1, exec_ticks: 165, current tickets: 7
PID: 2, exec_ticks: 157, current tickets: 7
PID: 7, exec_ticks: 134, current tickets: 11
PID: 1, exec_ticks: 166, current tickets: 7
PID: 2, exec_ticks: 158, current tickets: 7
PID: 7, exec_ticks: 135, current tickets: 11
PID: 1, exec_ticks: 167, current tickets: 7
PID: 2, exec_ticks: 159, current tickets: 7
PID: 7, exec_ticks: 136, current tickets: 11
PID: 1, exec_ticks: 168, current tickets: 7
PID: 2, exec_ticks: 160, current tickets: 7
PID: 7, exec_ticks: 137, current tickets: 11
PID: 1, exec_ticks: 169, current tickets: 7
PID: 2, exec_ticks: 161, current tickets: 7
PID: 7, exec_ticks: 138, current tickets: 11
PID: 1, exec_ticks: 170, current tickets: 7
PID: 2, exec_ticks: 162, current tickets: 7
PID: 7, exec_ticks: 139, current tickets: 11
PID: 1, exec_ticks: 171, current tickets: 7
PID: 2, exec_ticks: 163, current tickets: 7
PID: 7, exec_ticks: 140, current tickets: 11
PID: 1, exec_ticks: 172, current tickets: 7
PID: 2, exec_ticks: 164, current tickets: 7
PID: 7, exec_ticks: 141, current tickets: 11
PID: 1, exec_ticks: 173, current tickets: 7
PID: 2, exec_ticks: 165, current tickets: 7
PID: 7, exec_ticks: 142, current tickets: 11
PID: 1, exec_ticks: 174, current tickets: 7
PID: 2, exec_ticks: 166, current tickets: 7
PID: 7, exec_ticks: 143, current tickets: 11
PID: 4, exec_ticks: 32, current tickets: 3
PID: 4, exec_ticks: 33, current tickets: 3
PID: 4, exec_ticks: 34, current tickets: 3
PID: 4, exec_ticks: 35, current tickets: 3
PID: 4, exec_ticks: 36, current tickets: 3
PID: 4, exec_ticks: 37, current tickets: 3
PID: 1, exec_ticks: 175, current tickets: 7
PID: 2, exec_ticks: 167, current tickets: 7
PID: 7, exec_ticks: 144, current tickets: 11
PID: 1, exec_ticks: 176, current tickets: 7
PID: 2, exec_ticks: 168, current tickets: 7
PID: 7, exec_ticks: 145, current tickets: 11
PID: 1, exec_ticks: 177, current tickets: 7
PID: 2, exec_ticks: 169, current tickets: 7
PID: 7, exec_ticks: 146, current tickets: 11
PID: 1, exec_ticks: 178, current tickets: 7
PID: 2, exec_ticks: 170, current tickets: 7
PID: 7, exec_ticks: 147, current tickets: 11
PID: 1, exec_ticks: 179, current tickets: 7
PID: 2, exec_ticks: 171, current tickets: 7
PID: 7, exec_ticks: 148, current tickets: 11
PID: 1, exec_ticks: 180, current tickets: 7
PID: 2, exec_ticks: 172, current tickets: 7
PID: 7, exec_ticks: 149, current tickets: 11
PID: 6, exec_ticks: 31, current tickets: 4
PID: 6, exec_ticks: 32, current tickets: 4
PID: 6, exec_ticks: 33, current tickets: 4
PID: 6, exec_ticks: 34, current tickets: 4
PID: 6, exec_ticks: 35, current tickets: 4
PID: 6, exec_ticks: 36, current tickets: 4
PID: 1, exec_ticks: 181, current tickets: 7
PID: 2, exec_ticks: 173, current tickets: 7
PID: 1, exec_ticks: 182, current tickets: 7
PID: 2, exec_ticks: 174, current tickets: 7
PID: 7, exec_ticks: 150, current tickets: 11
PID: 1, exec_ticks: 183, current tickets: 7
PID: 2, exec_ticks: 175, current tickets: 7
PID: 7, exec_ticks: 151, current tickets: 11
PID: 1, exec_ticks: 184, current tickets: 7
PID: 2, exec_ticks: 176, current tickets: 7
PID: 7, exec_ticks: 152, current tickets: 11
PID: 1, exec_ticks: 185, current tickets: 7
PID: 2, exec_ticks: 177, current tickets: 7
PID: 7, exec_ticks: 153, current tickets: 11
PID: 1, exec_ticks: 186, current tickets: 7
PID: 2, exec_ticks: 178, current tickets: 7
PID: 7, exec_ticks: 154, current tickets: 11
PID: 1, exec_ticks: 187, current tickets: 7
PID: 2, exec_ticks: 179, current tickets: 7
PID: 7, exec_ticks: 155, current tickets: 11
PID: 1, exec_ticks: 188, current tickets: 7
PID: 2, exec_ticks: 180, current tickets: 7
PID: 7, exec_ticks: 156, current tickets: 11
PID: 1, exec_ticks: 189, current tickets: 7
PID: 2, exec_ticks: 181, current tickets: 7
PID: 7, exec_ticks: 157, current tickets: 11
PID: 1, exec_ticks: 190, current tickets: 7
PID: 2, exec_ticks: 182, current tickets: 7
PID: 7, exec_ticks: 158, current tickets: 11
PID: 1, exec_ticks: 191, current tickets: 7
PID: 2, exec_ticks: 183, current tickets: 7
PID: 7, exec_ticks: 159, current tickets: 11
PID: 1, exec_ticks: 192, current tickets: 7
PID: 2, exec_ticks: 184, current tickets: 7
PID: 7, exec_ticks: 160, current tickets: 11
PID: 1, exec_ticks: 193, current tickets: 7
PID: 2, exec_ticks: 185, current tickets: 7
PID: 7, exec_ticks: 161, current tickets: 11
PID: 1, exec_ticks: 194, current tickets: 7
PID: 2, exec_ticks: 186, current tickets: 7
PID: 7, exec_ticks: 162, current tickets: 11
PID: 1, exec_ticks: 195, current tickets: 7
PID: 2, exec_ticks: 187, current tickets: 7
PID: 7, exec_ticks: 163, current tickets: 11
PID: 1, exec_ticks: 196, current tickets: 7
PID: 2, exec_ticks: 188, current tickets: 7
PID: 7, exec_ticks: 164, current tickets: 11
PID: 1, exec_ticks: 197, current tickets: 7
PID: 2, exec_ticks: 189, current tickets: 7
PID: 7, exec_ticks: 165, current tickets: 11
PID: 1, exec_ticks: 198, current tickets: 7
PID: 2, exec_ticks: 190, current tickets: 7
PID: 7, exec_ticks: 166, current tickets: 11
PID: 1, exec_ticks: 199, current tickets: 7
PID: 2, exec_ticks: 191, current tickets: 7
PID: 7, exec_ticks: 167, current tickets: 11
PID: 5, exec_ticks: 149, current tickets: 12
PID: 5, exec_ticks: 150, current tickets: 12
PID: 5, exec_ticks: 151, current tickets: 12
PID: 5, exec_ticks: 152, current tickets: 12
PID: 5, exec_ticks: 153, current tickets: 12
PID: 5, exec_ticks: 154, current tickets: 12
PID: 5, exec_ticks: 155, current tickets: 12
PID: 5, exec_ticks: 156, current tickets: 12
PID: 5, exec_ticks: 157, current tickets: 12
PID: 5, exec_ticks: 158, current tickets: 12
PID: 5, exec_ticks: 159, current tickets: 12
PID: 5, exec_ticks: 160, current tickets: 12
PID: 5, exec_ticks: 161, current tickets: 12
PID: 5, exec_ticks: 162, current tickets: 12
PID: 5, exec_ticks: 163, current tickets: 12
PID: 5, exec_ticks: 164, current tickets: 12
PID: 5, exec_ticks: 165, current tickets: 12
PID: 5, exec_ticks: 166, current tickets: 12
PID: 5, exec_ticks: 167, current tickets: 12
PID: 5, exec_ticks: 168, current tickets: 12
PID: 4, exec_ticks: 38, current tickets: 4
PID: 4, exec_ticks: 39, current tickets: 4
PID: 4, exec_ticks: 40, current tickets: 4
PID: 4, exec_ticks: 41, current tickets: 4
PID: 4, exec_ticks: 42, current tickets: 4
PID: 4, exec_ticks: 43, current tickets: 4
PID: 5, exec_ticks: 169, current tickets: 12
PID: 5, exec_ticks: 170, current tickets: 12
PID: 5, exec_ticks: 171, current tickets: 12
PID: 5, exec_ticks: 172, current tickets: 12
PID: 5, exec_ticks: 173, current tickets: 12
PID: 5, exec_ticks: 174, current tickets: 12
PID: 6, exec_ticks: 37, current tickets: 5
PID: 6, exec_ticks: 38, current tickets: 5
PID: 6, exec_ticks: 39, current tickets: 5
PID: 6, exec_ticks: 40, current tickets: 5
PID: 6, exec_ticks: 41, current tickets: 5
PID: 6, exec_ticks: 42, current tickets: 5
PID: 5, exec_ticks: 175, current tickets: 12
PID: 5, exec_ticks: 176, current tickets: 12
PID: 5, exec_ticks: 177, current tickets: 12
PID: 5, exec_ticks: 178, current tickets: 12
PID: 5, exec_ticks: 179, current tickets: 12
PID: 5, exec_ticks: 180, current tickets: 12
PID: 5, exec_ticks: 181, current tickets: 12
PID: 5, exec_ticks: 182, current tickets: 12
PID: 5, exec_ticks: 183, current tickets: 12
PID: 5, exec_ticks: 184, current tickets: 12
PID: 5, exec_ticks: 185, current tickets: 12
PID: 5, exec_ticks: 186, current tickets: 12
PID: 5, exec_ticks: 187, current tickets: 12
PID: 5, exec_ticks: 188, current tickets: 12
PID: 5, exec_ticks: 189, current tickets: 12
PID: 5, exec_ticks: 190, current tickets: 12
PID: 5, exec_ticks: 191, current tickets: 12
PID: 5, exec_ticks: 192, current tickets: 12
PID: 5, exec_ticks: 193, current tickets: 12
PID: 5, exec_ticks: 194, current tickets: 12
PID: 5, exec_ticks: 195, current tickets: 12
PID: 5, exec_ticks: 196, current tickets: 12
PID: 5, exec_ticks: 197, current tickets: 12
PID: 5, exec_ticks: 198, current tickets: 12
PID: 5, exec_ticks: 199, current tickets: 12
PID: 5, exec_ticks: 200, current tickets: 12
PID: 5, exec_ticks: 201, current tickets: 12
PID: 5, exec_ticks: 202, current tickets: 12
PID: 5, exec_ticks: 203, current tickets: 12
PID: 5, exec_ticks: 204, current tickets: 12
PID: 5, exec_ticks: 205, current tickets: 12
PID: 5, exec_ticks: 206, current tickets: 12
PID: 5, exec_ticks: 207, current tickets: 12
PID: 5, exec_ticks: 208, current tickets: 12
PID: 5, exec_ticks: 209, current tickets: 12
PID: 5, exec_ticks: 210, current tickets: 12
PID: 5, exec_ticks: 211, current tickets: 12
PID: 5, exec_ticks: 212, current tickets: 12
PID: 5, exec_ticks: 213, current tickets: 12
PID: 4, exec_ticks: 44, current tickets: 4
PID: 4, exec_ticks: 45, current tickets: 4
PID: 4, exec_ticks: 46, current tickets: 4
PID: 4, exec_ticks: 47, current tickets: 4
PID: 4, exec_ticks: 48, current tickets: 4
PID: 4, exec_ticks: 49, current tickets: 4
PID: 5, exec_ticks: 214, current tickets: 12
PID: 5, exec_ticks: 215, current tickets: 12
PID: 5, exec_ticks: 216, current tickets: 12
PID: 5, exec_ticks: 217, current tickets: 12
PID: 5, exec_ticks: 218, current tickets: 12
PID: 5, exec_ticks: 219, current tickets: 12
PID: 6, exec_ticks: 43, current tickets: 5
PID: 6, exec_ticks: 44, current tickets: 5
PID: 6, exec_ticks: 45, current tickets: 5
PID: 6, exec_ticks: 46, current tickets: 5
PID: 6, exec_ticks: 47, current tickets: 5
PID: 6, exec_ticks: 48, current tickets: 5
PID: 5, exec_ticks: 220, current tickets: 12
PID: 5, exec_ticks: 221, current tickets: 12
PID: 5, exec_ticks: 222, current tickets: 12
PID: 5, exec_ticks: 223, current tickets: 12
PID: 5, exec_ticks: 224, current tickets: 12
PID: 5, exec_ticks: 225, current tickets: 12
PID: 5, exec_ticks: 226, current tickets: 12
PID: 5, exec_ticks: 227, current tickets: 12
PID: 5, exec_ticks: 228, current tickets: 12
PID: 1, exec_ticks: 200, current tickets: 11
PID: 2, exec_ticks: 192, current tickets: 11
PID: 7, exec_ticks: 168, current tickets: 12
PID: 1, exec_ticks: 201, current tickets: 11
PID: 2, exec_ticks: 193, current tickets: 11
PID: 7, exec_ticks: 169, current tickets: 12
PID: 1, exec_ticks: 202, current tickets: 11
PID: 2, exec_ticks: 194, current tickets: 11
PID: 7, exec_ticks: 170, current tickets: 12
PID: 1, exec_ticks: 203, current tickets: 11
PID: 2, exec_ticks: 195, current tickets: 11
PID: 7, exec_ticks: 171, current tickets: 12
PID: 1, exec_ticks: 204, current tickets: 11
PID: 2, exec_ticks: 196, current tickets: 11
PID: 7, exec_ticks: 172, current tickets: 12
PID: 1, exec_ticks: 205, current tickets: 11
PID: 2, exec_ticks: 197, current tickets: 11
PID: 7, exec_ticks: 173, current tickets: 12
PID: 1, exec_ticks: 206, current tickets: 11
PID: 2, exec_ticks: 198, current tickets: 11
PID: 7, exec_ticks: 174, current tickets: 12
PID: 1, exec_ticks: 207, current tickets: 11
PID: 2, exec_ticks: 199, current tickets: 11
PID: 7, exec_ticks: 175, current tickets: 12
PID: 1, exec_ticks: 208, current tickets: 11
PID: 2, exec_ticks: 200, current tickets: 11
PID: 7, exec_ticks: 176, current tickets: 12
PID: 1, exec_ticks: 209, current tickets: 11
PID: 2, exec_ticks: 201, current tickets: 11
PID: 7, exec_ticks: 177, current tickets: 12
PID: 1, exec_ticks: 210, current tickets: 11
PID: 2, exec_ticks: 202, current tickets: 11
PID: 7, exec_ticks: 178, current tickets: 12
PID: 1, exec_ticks: 211, current tickets: 11
PID: 2, exec_ticks: 203, current tickets: 11
PID: 7, exec_ticks: 179, current tickets: 12
PID: 1, exec_ticks: 212, current tickets: 11
PID: 2, exec_ticks: 204, current tickets: 11
PID: 7, exec_ticks: 180, current tickets: 12
PID: 1, exec_ticks: 213, current tickets: 11
PID: 2, exec_ticks: 205, current tickets: 11
PID: 7, exec_ticks: 181, current tickets: 12
PID: 1, exec_ticks: 214, current tickets: 11
PID: 2, exec_ticks: 206, current tickets: 11
PID: 7, exec_ticks: 182, current tickets: 12
PID: 1, exec_ticks: 215, current tickets: 11
PID: 2, exec_ticks: 207, current tickets: 11
PID: 7, exec_ticks: 183, current tickets: 12
PID: 1, exec_ticks: 216, current tickets: 11
PID: 2, exec_ticks: 208, current tickets: 11
PID: 7, exec_ticks: 184, current tickets: 12
PID: 1, exec_ticks: 217, current tickets: 11
PID: 2, exec_ticks: 209, current tickets: 11
PID: 7, exec_ticks: 185, current tickets: 12
PID: 1, exec_ticks: 218, current tickets: 11
PID: 2, exec_ticks: 210, current tickets: 11
PID: 7, exec_ticks: 186, current tickets: 12
PID: 3, exec_ticks: 11, current tickets: 0
PID: 4, exec_ticks: 50, current tickets: 5
PID: 3, exec_ticks: 13, current tickets: 0
PID: 3, exec_ticks: 14, current tickets: 0
PID: 6, exec_ticks: 49, current tickets: 5
PID: 3, exec_ticks: 15, current tickets: 0
PID: 1, exec_ticks: 219, current tickets: 11
PID: 2, exec_ticks: 211, current tickets: 11
PID: 7, exec_ticks: 187, current tickets: 12
PID: 3, exec_ticks: 16, current tickets: 0
PID: 5, exec_ticks: 229, current tickets: 26
PID: 3, exec_ticks: 17, current tickets: 0
